0.0606448, 0.0454545
0.0133267, 0
0.0148117, 0.0111111
0.0329242, 0
0.143987, 0.0367965
0.0313167, 0.0228311
0.0451547, 0
0.0400004, 0
0.0376544, 0
0.0279252, 0.00239808
0.0383846, 0.0140845
0.374829, 0.375
0.022302, 0
0.0140676, 0.0204082
0.0533171, 0
0.0200509, 0
0.0280187, 0
0.0137054, 0.00900901
0.017849, 0.016
0.063214, 0
0.0635452, 0.0111111
0.0119436, 0
0.0286101, 0.0104167
0.0471851, 0.0410959
0.0191528, 0.00645161
0.0101834, 0.0133333
0.00806191, 0
0.0269689, 0.00568182
0.0127319, 0
0.0220058, 0
0.0253811, 0
0.0944331, 0.0136986
0.0165523, 0
0.0831637, 0.0283019
0.0850175, 0.00877193
0.0201933, 0.0112994
0.0209729, 0.0163043
0.0426783, 0
0.0326368, 0.008
0.0350274, 0
0.015239, 0.0105263
0.0125062, 0.0526316
0.0172486, 0.00621118
0.0453861, 0.0108893
0.0238272, 0.0133333
0.0632943, 0.00917431
0.0154127, 0
0.0817583, 0.0514286
0.0265392, 0.019802
0.00810668, 0.0169492
0.010059, 0
